Author_id,Isbn
14086,0941483428
14087,1573441252
14088,0786886099
14089,0345351959
7869,0345351959
14090,0345351959
2283,0446400157
909,0451199863
14091,0312330731
586,034541215X
1323,0061099481
42,0743234901
5876,0671724738
909,0451201205
909,0440152305
369,0399146601
909,0671542125
398,0451521595
428,0713994606
4819,0812503058
14092,0380705486
14093,0316702757
909,0425130258
1752,0374517835
909,0425169251
507,0449210006
434,0345253736
434,0345362861
5887,0345362861
14094,0020868804
14095,9960340112
14096,0060935405
14097,0374522812
14098,0374522812
14099,1557282048
546,0060956739
1263,0553293362
1185,0441089348
1145,0446519766
14100,0446519766
14101,0743457633
14102,0345407601
6841,0743509447
14103,0836250877
14104,0836250877
14105,0836250877
3320,0440425360
3320,0440435749
3320,0440484839
3320,0440411254
3320,0440406498
3320,0440407028
14106,0440381142
14107,0440381142
1164,0553261258
14108,0553149075
909,0425080005
909,0425103528
909,0440192285
909,0425100413
909,0451199928
909,0425177416
909,0061003786
909,0061003689
909,0425174735
5863,0743423763
1193,067163822X
14109,1400060265
2390,0061052043
2395,0380781042
909,067142095X
14110,0393322963
1744,0375411119
12372,0345365399
14111,0671701592
781,0140361227
1894,0140361227
14112,0140231595
9049,0140231595
58,1853260282
909,0396073735
1730,0671552228
1752,0440957761
4579,0451515048
10945,0451527097
14113,0451527097
14114,0451181441
7500,0425159612
7500,0425154637
1770,0441008631
1164,0553269291
123,0743427947
474,068482504X
14115,1565071875
123,0671019163
909,0671464965
14116,0425163830
14117,0425163830
876,0812518055
14118,0812518055
1875,0671701622
1752,0440917190
5144,0441783295
2220,042507255X
3320,0440906490
14119,0373261896
14120,0441001467
909,0671823337
14121,0671437968
1159,0140064826
14122,0671568310
909,0425108589
5810,0553276514
2323,0886773865
12845,0380011077
2283,0449207021
14123,0590416243
8704,0679890998
2283,0446403180
6905,0060244755
1737,0812579410
14124,0812540379
898,0451185129
899,0451185129
1279,1573182036
14125,1573182036
14126,0807846465
14127,093871628X
14128,0762702265
123,0743427920
14129,0836283430
14130,0836283430
2283,0449214958
5876,0671738623
14131,084237356X
970,1576739759
8280,039303853X
3770,0312927746
4419,068484897X
3448,0679449434
14132,0842371893
5719,0842371893
1834,1551664992
14133,067147071X
14134,0375405356
1483,0399142983
2909,0385485212
14135,0684845261
14136,0440210178
413,055334501X
14137,039450965X
14138,0877900507
14139,0486411915
14140,0738204048
14141,0738204048
6412,0425110427
5227,0060639059
14142,0553257439
2097,0892131187
14143,089256265X
528,089256265X
3694,0671463195
14144,0670383295
14145,014046560X
14146,0823030970
14147,0823030970
3633,0425075826
14148,0451136039
14149,0140272801
2683,0425137465
3581,0425092038
370,0373484836
370,0373244487
281,0140277293
14150,0380007002
14151,0380007002
14152,0380700999
415,0375507477
14153,1558701311
14154,1558701311
14155,1887911510
14156,1887911510
14157,1887911510
14158,1887911510
310,0670878812
14159,1564651622
14160,0553203630
14161,0394564324
14162,0345362500
14163,0940159147
6535,0399145427
8093,0523421214
14164,0523421214
14165,0609800906
370,0515120871
14166,0966443004
551,0743410602
14167,158234096X
14168,1587210975
14169,0135814219
9985,0140068929
14170,0312045239
14171,0394724372
253,0517704803
14172,0689813279
14173,1574882295
5057,0064401758
11110,0064401758
11175,0141310871
14174,0156011549
14175,0879612312
14176,0879612312
14177,0879612312
14178,1558176756
11255,038072099X
11789,0821771167
4750,0689863632
14179,0761319417
14180,0449218201
8649,0345417739
458,0671025864
11308,1883523133
573,0385495056
14181,1556591241
139,0140057935
8353,0515131733
14182,0751531294
4569,0821769391
9985,0140093281
12597,0440191238
14183,014007600X
14184,0553578294
14185,0669217360
14186,0912238259
14187,0912238259
65,0743457463
1335,0743457463
3634,0743457463
8713,0684844958
2650,0449200981
2972,0449200361
9141,1902881842
14188,0395281601
3609,0884111431
14189,0671203576
116,0451163516
14190,0075536226
368,044991089X
7255,0553226347
14191,0440121418
14192,0831754087
14193,0871137771
958,038531700X
14194,0805055452
14195,0805055452
4028,0590433644
14196,1582343497
14197,1562472305
14198,1562472305
14199,0789432331
14200,1572972939
14201,1572972939
2959,0688048315
13298,0688048315
330,0449910261
14202,0394555287
14203,0394555287
14204,0816038465
14205,0816038465
14206,0816038465
14207,0002179687
129,0446519782
14208,0449208184
4577,0140150447
14209,0140150447
965,0064401871
4665,0064401871
14210,1579620604
14211,039914630X
14212,0972022104
14213,0826321143
14214,1931243328
14215,1931243328
188,0380759500
398,0671722778
398,0671722646
14216,0970310501
14217,0060910496
14218,0312929277
9941,0809434903
14219,006091601X
14220,0314040536
14221,0314260439
5881,0393000699
5753,1851680659
8733,0316547336
14222,0316547336
7099,0415908078
8286,0395674379
14223,0446394572
668,0020518706
14224,0446513644
14225,1562477587
8550,039300158X
14226,0802773877
14227,0802773877
13074,0805006923
14228,0385192401
14229,0385192401
14230,0767903595
1270,0140119698
14231,0894803220
14232,0894803220
4512,0962341053
14233,0962341053
14234,0891093699
14235,0941483096
14236,0886875269
14237,0886875269
14238,0963557572
14239,0876091729
14240,0439135230
2006,0446671223
2007,0446671223
10769,0937295132
14241,0345349040
14242,0060972947
14243,0060972947
5591,0446611751
179,0486277852
14244,1561384798
14245,1566395305
14246,0895297310
14247,0934878420
14248,1592799175
14249,0486240304
7563,1573221252
14250,0066211484
14251,1575842793
14252,094463432X
14253,1576730409
14254,0812921828
14255,0714827363
14256,1576732533
187,0830724923
7102,037602478X
7900,0805065989
11837,0743218035
14257,0874173515
14258,1558502874
14259,1558500502
14260,0135085322
14261,0312265611
14262,0395979366
14263,0312268033
14264,0684850796
14265,088162280X
14266,0688165273
14267,0380975440
14268,0395430976
6396,0785272399
14269,1841950955
14270,0385141041
1554,0967370167
14271,0785268766
7797,0312263015
502,0805056211
14272,0380975920
14273,0446524484
7499,0446519901
14274,0451168364
14275,0877735441
13777,0961475439
13777,0963625543
13778,0963625543
14276,1559722754
14277,0807009539
9513,0451526708
14278,0451526708
14279,0310217067
14280,0310217067
14281,0310217067
14282,0310217067
14283,0875964818
14284,0875964818
14285,047116917X
14286,0786866764
14287,0060805420
6700,0156027860
968,0689856741
1027,0689856741
14288,0671677217
14288,0671677209
14289,0802754309
232,0385311044
14290,0472060953
14291,0472060953
2787,0743205626
1195,0671524097
5881,0393009165
14292,0471496421
14293,0471496421
14294,0471496421
14295,0471496421
14296,0044409001
1096,0553578251
4792,0679741917
4986,0679741917
1281,0312253419
2691,006019832X
14297,089480619X
14298,0679764399
14299,0520088794
14300,0520088794
221,0060932139
3470,0060932139
14301,0449912337
6658,0671734598
3580,031286129X
14302,0962295701
14303,158234311X
45,0679870423
14304,0553279114
14305,0345345053
14306,0671028294
14307,0961000805
14308,0961000805
14309,0316105163
14310,0316105163
7102,0376024852
7102,0376024763
416,0425064506
14311,1929156006
14312,0553268724
14313,1582431264
14314,1883642442
14315,1573221686
14316,0395984165
11031,0805066667
14317,0590465880
14318,039594113X
14319,0060282320
11867,0312876610
1361,0060194170
14320,0385492979
14321,0395945151
8250,0375402721
8326,0316472409
14322,0944072917
14323,1582430225
13131,1582430225
14324,0385478194
2468,0060926066
14325,0865342695
3960,0380762951
14326,0505525054
14327,0044409575
14328,0044409575
14329,1559360739
14329,1559360615
4095,0679722068
14330,0679722068
4607,038070336X
14331,038070336X
14332,0810980991
14333,0810980991
14334,0448192187
8711,0141312181
188,0706431642
12886,0671019961
14335,0671019961
2652,0449217493
2652,0449214192
14336,1878580450
11223,0679437037
11224,0679437037
8465,0375707409
14337,0471155454
14338,0471155454
21,0446605964
4712,0374309302
2652,0449206513
14339,037581177X
342,0385480334
4694,0385480334
4695,0385480334
4696,0385480334
152,0061092614
5625,0451133129
14340,0684858266
2652,0449244741
14341,0449244741
14342,0449244741
2652,0449238598
6356,0140093451
14038,0317532901
4607,0380755408
369,067168079X
4373,0449147452
12434,0380704056
12434,038070529X
14343,0879052686
2652,0449234940
369,0671680765
337,042518904X
14344,0553284134
137,0451166876
14345,0451166876
14346,0446670332
1145,0812527259
14347,0440212049
1701,0553199552
2652,0449220923
7206,0375758771
14348,0899669611
579,0060924799
14349,0399122702
2652,0449210928
2652,0812534379
2652,0449239594
14350,0140036636
14351,0553272934
14352,0451409655
14353,1555972403
9982,1555972403
398,0521425042
14354,0521425042
12103,0521425042
14355,0345343727
2547,0804113645
5575,0671664824
940,038072121X
3066,067172018X
9326,0345388747
8273,055329010X
309,0553262815
5530,0812502701
2945,0786705337
1737,0812532236
1737,0425086577
1737,0812532082
1737,0812532368
1737,0812500768
5863,0553249355
5863,0553277006
14356,0553277006
1179,0441007910
9150,0441007910
2220,0441132456
2220,0446341819
14357,0671746340
14358,0671899007
14359,1878067265
9173,0553266640
1068,0553290053
9173,0380790521
9173,0553573322
857,0345326008
14360,0273637371
14361,0273637371
14362,087584877X
14363,087584877X
1068,0553298178
2985,0553298178
9378,0812520629
10,0446350982
14364,0590419668
822,0886774926
12816,039472366X
14365,0671720791
11559,0671720791
14366,0671720791
14156,0671720791
14367,0671720791
2652,0449206505
2652,0449214206
2652,0812513010
14368,0684859017
1300,0671654047
2652,0394450779
507,0743434870
6602,1850180490
14369,0425187403
2652,0449232042
14370,0679781420
14371,0684864185
8833,034535933X
10695,0345373480
14372,0671809385
14373,0312924291
8216,1565846567
14374,0061003425
14375,0451174186
2606,0140171673
14376,0804103712
12201,0380722607
3310,1558173331
14377,044921849X
14378,0345343263
1300,0671559044
3372,0345312015
4676,0375757643
14379,0375757643
1178,0449205983
14380,0451158717
14288,0671677225
14381,0821738976
1505,0836218981
14332,0810913038
14333,0810913038
12650,006028739X
503,0375761225
14382,0375761225
14383,0066211697
10056,080500503X
2620,0345340418
552,0671455257
14384,0802138039
14385,0802138039
14386,0060907967
2652,0449211479
3165,0449134040
14387,1569800677
94,0345330145
2500,0671720082
2652,0449237613
2220,0345332857
14388,0671698516
5863,0812536460
1364,0385333781
5410,0380720884
10247,0671644211
14389,0553158899
14390,0553158899
2362,0441908721
9086,0515126985
2197,0671578553
14391,0345371976
822,0886775647
14392,0802313167
14393,0312088353
2830,0553232894
4313,0060932902
14394,0609606077
14395,0306804751
14396,0306804751
2652,0394505050
2652,0878579109
14397,0878579109
982,0743205677
14398,0743205677
14399,0805047360
14400,0743222946
14401,0439376068
14402,0439376068
1718,0439376068
14403,0525457453
7734,0525457453
14404,0060960809
95,0375801766
4780,0805054537
14405,0312110529
14406,0525093303
14407,0671633635
14408,0671678051
14409,0452262704
14410,0688155162
7565,0060959622
14411,0385266367
1661,0140178724
10391,0195030680
14412,0670882070
14413,0395957826
14414,0156505150
14415,0854491872
14416,0451623797
14417,1568362641
14418,0393039870
6356,0140077715
683,0425153797
1986,0671740504
5093,0553293915
14135,0671016717
12847,0394710932
2652,0449203158
14419,0156806754
7185,0671746480
8273,0671743880
14420,0671743880
14421,0671743880
14422,0671739182
14423,067152044X
1525,0553241745
14424,0671880306
2369,0671880306
14425,0671880306
2976,0553121111
13198,0671709704
14101,0671520466
2365,0671506048
14426,0671506048
14427,0671506048
14428,0671506048
14429,0451129474
14430,0451129474
2365,0671882678
14431,0671882678
124,0671882678
14432,0671882678
2369,0671520962
2368,0671520962
14433,0671520482
14101,0671797042
14434,0671453580
7369,0671537830
7161,0671881167
4649,0671872753
8499,0671568116
2986,0671549170
6841,0671520474
14435,0671658158
14436,0671741403
14437,0671741403
10745,067151914X
14438,067151914X
10576,067151914X
14439,067151914X
8273,0553241702
14440,067179065X
2220,0345272129
14441,0345272129
7185,0671705601
14422,0671501054
6841,0671746472
14442,0671524887
5140,0671798588
14438,0671798588
14439,0671798588
14443,0671879979
3191,0060916095
14444,0449005127
1998,0374520763
5142,0671741438
14445,0671666622
14436,0671465430
14446,1884907873
14447,0449221202
2620,034536998X
2877,0671864165
14448,158613101X
14449,0767905040
14450,0802131379
1854,0380788756
14451,0553560727
14452,0553560727
14453,0515113522
5055,0515113522
14454,0451452356
37,0689835558
14455,0752843753
14456,0874777992
1864,0061007072
7856,0811205967
14457,0679750304
14458,0921912951
5223,0486287599
14459,0312963157
14460,0691003122
14461,067088460X
6895,067088460X
14462,0887307361
14463,0688089054
14464,0688089054
14465,0399522662
3937,0062548662
7273,0804112657
14466,1561704059
14467,0446525685
14468,0061011886
14469,034536225X
5398,0380728753
8156,0740729497
8157,0740729497
14470,0740729497
14471,0140046941
14472,0684837455
14473,0312022808
14474,0828869782
10096,0828869782
4061,055321392X
368,055321392X
14475,0881844632
14476,2710300257
996,0375507914
14477,0486220370
14478,0486220370
14479,0839828500
14480,0394408853
14481,0310219345
2652,0394565614
2591,0192834320
14482,0192834320
14483,0192834320
14484,0192834320
14485,0684839571
14486,0684839571
