Author_id,Name
14641,Tom B. Stone
14642,Lara Bergen
14643,Mary J. Latis
14644,M. Henissart
14645,Sandra Scoppettone
14646,Ronder Thomas Young
14647,Robin Bailey
14648,J.R. Black
14649,Benrei Huang
14650,Donna Carlson
14651,Gerald Gross
14652,Bernard Maclaverty
14653,Robert H. Ferrell
14654,Oscar Handlin
14655,Lee Harris
14656,Jeff Moss
14657,Traci Paige Johnson
14658,Soo Kyung
14659,Michael H. Bruno
14660,Steven Miller
14661,Jan Werner
14662,Peter Gay
14663,Charles E. Silberman
14664,Peter Niesewand
14665,Daniel Manus Pinkwater
14666,Alisa Bauman
14667,Bridget Doherty
14668,Julia Vantine
14669,Prevention Health Bo
14670,Donald B. Gibson
14671,Eugene Ionesco
14672,Donald M. Allen
14673,J. G. Jeffreys
14674,Clai
14675,Paula Jhung
14676,Elliot Gilbert
14677,Leonard Jenkin
14678,Bernard Shaw
14679,Luisa Vergani
14680,Robert J. Milch
14681,Harriet Roth
14682,J. G. Williams
14683,Elissa Wald
14684,Marcia Stevens Sherrill
14685,Shelley Sykes
14686,Elliott Banfield
14687,Warner Wolf
14688,Patch Adams M.D.
14689,Maureen Mylander
14690,Shobha De
14691,Thomas Mc Guane
14692,John Glatt
14693,Baxter Phillips
14694,Sam Keen
14695,Sarah Smith
14696,Barry Hannah
14697,Gianni Versace
14698,Lillian Ross
14699,Julia Phillips
14700,Norma Barrera
14701,Peggy Claude-Pierre
14702,Edward P. Moser
14703,Annabel Large
14704,David Mckain
14705,Ouida Sebestyen
14706,Bill Reynolds
14707,Charles Busch
14708,Ellen Rogers
14709,Vivienne Flesher
14710,John C Brereton
14711,Gilbert H. Muller
14712,Carl E Bain
14713,Edgar V Roberts
14714,Richard M Weaver
14715,Alan Casty
14716,Laurie G. Kirszner
14717,Stephen R. Mandell
14718,Shadwynn
14719,Karen Fox
14720,Sabrina Jeffries
14721,Kare
14722,Eileen Putman
14723,Sari Robins
14724,Bryan Sykes
14725,Terry Windling
14726,Nancy Baker
14727,Alice Rhea
14728,Jeff &Amp
14729,Garrett
14730,Michael Gelb
14731,Loretta Lynda Chase
14732,Adrian Ann Rapp
14733,E. Adamson Hoebel
14734,Napoleon  A. Chagnon
14735,James Ward Lee
14736,Walter L. Hixson
14737,George Mckenna
14738,Stanley Feingold
14739,Ralph Peters
14740,Brittiany A. Koren
14741,Maggie Osborne
14742,Jeff Gelb
14743,Lonn Friend
14744,Anthony Hyde
14745,Preston A. Pairo
14746,Don L. Wulffson
14747,Clifford E. Trafzer
14748,Office Book
14749,Judith Sachs
14750,George Townshend
14751,Chandler S Robbins
14752,Herbert S Zim
14753,Arth
14754,Albert H. Morehead
14755,Geoffrey Mott-Smith
14756,William A. Niering
14757,Nancy C. Olmstead
14758,Susan Rayfiel
14759,Harville Hendrix
14760,Allen Frances M.D.
14761,Dr. Michael B. First
14762,Nicola Gillies
14763,Harrison E. Salisbury
14764,Dennis Greenberger
14765,Christine Padesky
14766,Gerry Goldberg
14767,Eugene Ehrlich
14768,Nina Hermann Donnelley
14769,Barry Krakow
14770,Joseph Neidhart
14771,Ronald C. Modra
14772,M. B. Roberts
14773,Jacob Boas
14774,Stanley Coren
14775,Jochen Schwarzer
14776,Jens Jensen
14777,Ika Hã¼Gel-Marshall
14778,Don De Lillo
14779,Uschi Brunner
14780,Heike Wicklein
14781,Michaela Link
14782,Robert Mawson
14783,Ken Mcclure
14784,James Gunn
14785,Frances Perry
14786,Mcintyre
14787,Ph.D. Martin Katahn
14788,Louis Solomon
14789,Barbara Cartland
14790,Gerald Posner
14791,Michael Gurian
14792,Leslie Allen
14793,Mark Mcnulty
14794,Nelson Algren
14795,Sylvie Le Bon De
14796,Michael Macrone
14797,Reeve Lindbergh
14798,Sara Hylton
14799,Diane Redfield Massie
14800,David A. Redding
14801,Grace Livingston Hill
14802,Lloyd John Ogilvie
14803,Linda Dillow
14804,Maxie D Dunnam
14805,Stephen Griffith
14806,Bill Deckard
14807,Harold L Bussell
14808,F Lagard Smith
14809,Jamie Buckingham
14810,Bob Phillips
14811,F. F. Bosworth
14812,Dennis J. Bennett
14813,Rita Bennett
14814,Charles Hunter
14815,Frances Hunter
14816,Ron Lee Davis
14817,Bruce Larson
14818,James D. Denny
14819,Tim Hansel
14820,Gien Karssen
14821,Edwin Cole
14822,Darien B. Cooper
14823,John L Sherrill
14824,Dr. Joe Aldrich
14825,Andrew Murray
14826,Benny Hinn
14827,J. Oswald Sanders
14828,Mark Bubeck
14829,Sheri Curry
14830,Ann C. Buchanan
14831,Jane Cairo
14832,Sandy Petro
14833,James Montgomery Boice
14834,Warren Wiersbe
14835,Dorothy Kunhardt
14836,James Strong Ll.D. S.T.D.
14837,Cheryl Mendelson
14838,Harry Bates
14839,Fiona
14840,Fiona Gilsenan (Editor) Gilsenan
14841,Websters Merriam
14842,Peggy Post
14843,W. E Vine
14844,Theodore Baker
14845,Nickolas Slonimsky
14846,Ann Hibbard
14847,Bill Mccartney
14848,David L. Diles
14849,Blank Journal
14850,Paperblank Book Company
14851,Monique Truong
14852,Jim Downing
14853,Robert L. Saucy
14854,Nav Press
14855,William Backus
14856,Marie Chapian
14857,Langdon Elsbree
14858,Gerald P. Mulderig
14859,Nelson J. Price
14860,Howard Hendricks
14861,Jeanne Hendricks
14862,John Stewart
14863,Gordon Macdonald
14864,Gary W. Kuhne
14865,Leroy Eims
14866,Gene Edwards
14867,Miles J. Stanford
14868,Al Menconi
14869,R. Cook
14870,John R. W. Stott
14871,Leon J. Wood
14872,Ronald F. Bridges
14873,George W Knight
14874,Lane Adams
14875,David A Dewitt
14876,Ruth Tucker
14877,Jake Barnett
14878,John M. Perkins
14879,Chonda Pierce
14880,Ingrid Sturgis
14881,Chatelaine
14882,Joan Mackie
14883,Bruce Ritter
14884,Jane Latourette
14885,Mathews
14886,Carol Greene
14887,Virginia Mueller
14888,Betty Wind
14889,Good Housekeeping Institute
14890,Sarah Ferguson Duchess Of York
14891,Junior League Of Denver
14892,Blue Mountain Arts
14893,Bill Martin Jr.
14894,Pat Brady
14895,Sharron Bassin
14896,Helen Bannerman
14897,Matt Redman
14898,Norma Smalley
14899,Gerald Lawson Sittser
14900,Sharleen Collicott
14901,Paul Eshleman
14902,Luci Swindoll
14903,Ronnie W. Floyd
14904,Michael Peterson
14905,William Hasker
14906,Bruce Reichenbach
14907,James E. Means
14908,Charles Caldwell Ryrie
14909,Arthur Robins
14910,John D. Woodbridge
14911,Brother Andrew
14912,Andrew
14913,Verne Becker
14914,Diane M Komp
14915,Dan B. Allender
14916,Neil Clark Warren
14917,Robert Kagan
14918,John Ortberg
14919,Ellen Goodman
14920,Patricia O'Brien
14921,Dallas Willard
14922,John Trent
14923,John Perkins
14924,Thomas A. Tarrants
14925,David Wimbish
14926,Lorraine Pintus
14927,David Hazard
14928,Teresa
14929,Jayne Wexler
14930,Jane Roberts Wood
14931,Kathryn Worth
14932,Dorothy Bayley
14933,Carolyn Zane
14934,Karen Ball
14935,Francena H. Arnold
14936,Thyra Ferre Bjorn
14937,Rachael Crabb
14938,Raeann Hart
14939,Tremper Longman
14940,William Smart
14941,John Telford
14942,Rory Noland
14943,Ruth Harms Calkin
14944,James Dobson
14945,Ame Mahler Beanland Terry
14946,Sheila Pickles
14947,Charles W. Schwartz
14948,Robert Finch
14949,Sandol Stoddard Warburg
14950,Jacqueline Chwast
14951,Arthur D Cashin
14952,Forbes Magazine
14953,Robert H. Thomas
14954,Robert Kimmerle
14955,James M. Kouzes
14956,Barry Z. Posner
14957,Susan Miller
14958,Fred A.
14959,Jr. Manske
14960,Jack Sheehan
14961,Robert Cameron
14962,Mike Mason
14963,Renee Blank
14964,Sandra Slipp
14965,Mary Farrell
14966,Margo Hoff
14967,Marjorie Winslow
14968,Erik Blegvad
14969,Kathryn Perkins
14970,Gerald M. Knox
14971,Richard J. Foster
14972,Mr. David Arp
14973,Claudia Arp
14974,Marjorie Palmer
14975,Chevys Inc Staff
14976,Mimi Wilson
14977,Mary Beth Lagerborg
14978,Clara B. Miller
14979,Joanna White
14980,M. Dalton King
14981,Henry W. Simon
14982,Betty Crocker
14983,Norman Rockwell
14984,Rosa Ross
14985,Susan Stevens
14986,Dwight Clough
14987,Thomas Shaw
14988,Paula Rinehart
14989,Marian Wells
14990,Mr. Greg Johnson
14991,Dan Savage
14992,Harry Shaw
14993,Ida Fink
14994,Dan Thornberg
14995,Crescent Dragonwagon
14996,Allison Uttley
14997,Shelley Fisher Fishkin
14998,Vi
14999,Jacqueline Rose
15000,Leopold Infeld
15001,John Barth
15002,Edward W. Said
15003,Helene Cixous
15004,Jerzy N. Kosinski
15005,Betsy Wing
15006,Marion Bloem
15007,Donald Barthelme
15008,Susan Sellers
15009,Nigel Pennick
15010,Marie Williams Cornelio
15011,Marjorie Buckley Turcotte
15012,Meredith Johnson
15013,A. M. Monson
15014,Daoma Winston
15015,Jane Aiken Hodge
15016,June Triglia
15017,Author Unknown
15018,Ted Schwarz
15019,Marilyn Tracy
15020,Frances Kerns
15021,Robert Hawks
15022,Robert Redfield
15023,John Dickson Carr
15024,Jacqueline Briskin
15025,Ken Eulo
15026,Kevin D. Randle
15027,Donald R. Schmitt
15028,Kate Mcmullen
15029,Marcia Davenport
15030,David R. Wilkerson
15031,Elizabeth Sherril
15032,Hervey Allen
15033,Roland J. Green
15034,Leigh Nichols
15035,Bill Fawcett
15036,Marita Golden
15037,Charles Willeford
15038,Paul Mann
15039,Robert Garland
15040,Shelly Burton
15041,Greg Farshtey
15042,Helen Macinnes
15043,Floyd W. Matson
15044,Carter Brown
15045,Jeffrey Lord
15046,Robert F. Young
15047,Joseph Hone
15048,Terry Bradshaw
15049,Buddy Martin
15050,James Powell
15051,G. Valens
15052,Christianna Brand
15053,Dorothy Eden
15054,Sarah James
15055,David R. Palmer
15056,Dorothy Uhnak
15057,Michael Mcgarrity
15058,Gladys Mitchell
15059,Bill Granger
15060,Beverly Sommers
15061,Elleston Trevor
15062,John G Jones
15063,Rachel North
15064,Elizabeth Darrell
15065,Gene A. Getz
15066,Roger Price
15067,Leonard Stern
15068,John Crowley
15069,Douglas E. Winter
15070,Gerald Brom
15071,Sue M. Sefscik
15072,Ian Schoenherr
15073,John Maccabee
15074,Richard Rohmer
15075,Brooke Hastings
15076,Mark Finley
15077,James B. Johnson
15078,Tim Hill
15079,Danielle Hill
15080,Nicholas Blake
15081,Martin Sylvester
15082,Anthony Price
15083,Paula Christopher
15084,Blume
15085,Keith Taylor
15086,Joel Rosenberg
15087,Frank Norris
15088,Eric Solomon
15089,Harold L. Klawans
15090,Sue Kaufman
15091,Robert D. Parrish
15092,Will Harriss
15093,W. R. Philbrick
15094,L. J. Washburn
15095,E
15096,Harvey Bernhard
15097,Joseph Howard
15098,E. F. Benson
15099,Zeke Masters
15100,Rebecca Bond
15101,Greg Matthews
15102,Marianne Willman
15103,Walter Winward
15104,Arthur Herzog
15105,Executive Intelligence Review
15106,Kathy Braidhill
15107,S.T. Haymon
15108,William Campbell Douglass
15109,Cay Van Ash
15110,Burt Hirschfeld
15111,Ib Melchior
15112,Patrick M. Mcgrady
15113,Michael Mewshaw
15114,Jenny Nimmo
15115,Ed Naha
15116,J. M. Morgan
15117,Christopher B. Rowley
15118,Barbara Faith
15119,Alan Landsburg
15120,Valerie Sherwood
15121,Kathleen Scarth
15122,Nicola Thorne
15123,Thea Devine
15124,June Thomson
15125,Graham Chester
15126,Oriana Fallaci
15127,Ingmar
15128,Blair
15129,Alan (Translator) Bergman
15130,Anne Tolstoi Wallach
15131,Brett Halliday
15132,Evan Innes
15133,Simon Troy
15134,Peterson
15135,Martin R. Stern
15136,Robert Lieberman
15137,Frederick Feikema Manfred
15138,Sharon Pape
15139,Jon Jackson
15140,Bruce Lancaster
15141,Stivers
15142,Charles R. Anderson
15143,Vic Crume
15144,Louis Auchincloss
15145,Harrison And Rebecca Rinehart (Eds) Visscher
15146,Joyce Trollope
15147,Adolfo Perez Esquivel
15148,William A. Norgren
15149,William G. Rusch
15150,Charles A. Kroloff
15151,Richard Ferber
15152,Richard E. Ecker
15153,Beverly Lahaye
15154,Lester C. Thurow
15155,Joanne Shetler
15156,Patricia Purvis
15157,Michel Quoist
15158,James Hinkle
15159,Timothy Woodroof
15160,Tony Sciacca
15161,Higgins
15162,Andre Maurois
15163,Dan Harrison
15164,Gordon Aeschliman
15165,Colin Fletcher
15166,Carol Hart
15167,Joseph P. Lash
15168,Franklin D. Roosevelt
15169,Victor Ostrovsky
15170,Claire Hoy
15171,Ed Faulkner
15172,Glen Hale Bump
15173,Tom Hyman
15174,Jr Samuel A. Schreiner
15175,Richard L. Rubenstein
15176,Douglas Terman
15177,Karen Ripley
15178,Eric Meretzky
15179,S. Eric Meretzky
15180,Sally Martin
15181,Michael Fedo
15182,Michael M. Thomas
15183,Katheryn Brett
15184,Candida Fraze
15185,Arnaud De Borchgrave
15186,Robert Moss
15187,Evelyn A. Crowe
15188,Sheila Radley
15189,Norman Spinrad
15190,Frank R. Westie
15191,Michael Hammonds
15192,Madeleine Ker
15193,Catherine De Hueck Doherty
15194,Hedrick Smith
15195,Michael Barak
15196,Mal Karman
15197,Dennis Feldman
15198,Harold Hill
15199,Paul Mcguire
15200,Allana Martin
15201,Patricia
15202,Patricia Wentworth Wentworth
15203,Martin Page
15204,A.E.W. Mason
15205,J. Scaparro
15206,Barbara Deighton
15207,William Katz
15208,Steven Roman
15209,Ernie Colon
15210,Dee Stringfellow
15211,Marian Pope Rettke
15212,Shirley Lord
15213,Rita Rainville
15214,Anne Weale
15215,Gustaf Lannestock
15216,Jeffery Archer
15217,Richard Setlowe
15218,Leah R. Robinson
15219,Leah Ruth Robinson
15220,Marlene Trunnell
15221,Michael Gerber
15222,Kathleen Meyer
15223,Richard T. Burrows
15224,Joe Dever
15225,Gary Chalk
15226,Dafydd Ab Hugh
15227,Eleanor Robinson
15228,Marcel Carpentier
15229,Edward Fischer
15230,Matthew E. Adams
15231,Ian Page
15232,Joseph Rosenbloom
15233,Sanford Hoffman
15234,Kris D. Stubna
15235,Dale Bailey
15236,Brendan Dubois
15237,David Greene
15238,Karl Fulves
15239,Jeanette Gilge
15240,Wanda Mccaddon
15241,Janet Alfieri
15242,Ed Colley
15243,Norman Lewis
15244,Larry Mckeever
15245,Gimone Hall
15246,Otfried Preussler
15247,Tom Steele
15248,Ralph Helfer
15249,George Martin
15250,Evan Kingsbury
15251,Saralee Rosenberg
15252,Talbot Mundy
15253,R. J. Jensen
15254,Lolah Burford
15255,Hank Searls
15256,Warren T. Longtree
15257,Rudolph Giuliani
15258,Robbins
15259,Frank Yerby
15260,Virginia Mason Vaughan
15261,Alden T
15262,Paul Kozelka
15263,Philippa Pearce
15264,J. P. Mccarthy
15265,Jp Mccarthy
15266,Allen Steele
15267,Clare De Vries
15268,Elyse Guttenberg
15269,Ross Macdonald
15270,Deborah Hill
15271,Alanna Knight
15272,Barbara Ferry Johnson
15273,Vera Cowie
15274,Dorothy B. Hughes
15275,Joan Samson
15276,Robin Moore
15277,Cameron Hawley
15278,Cyril Hare
15279,Martin Caidin
15280,David Carkeet
15281,Keith J. Leenhouts
15282,J. G. Farrell
15283,William Oscar Johnson
15284,Barry Cord
15285,James D. Nichols
15286,H. T. Willetts
15287,John De Chancie
15288,Ellery Queen
15289,Bob Leuci
15290,Julie Ellis
15291,David J. Lake
15292,Marc Norman
15293,Todhunter Ballard
15294,Aleen Malcolm
15295,Bryan Forbes
15296,M. Tanner
15297,Betsy Thornton
15298,William Grant
15299,Fletcher Knebel
15300,Deana James
15301,Linda Sandifer
15302,Lawrence Dunning
15303,Paul Brodeur
15304,Oakley Hall
15305,Will Henry
15306,Marilyn Durham
15307,Owen
15308,Mary Pearce
15309,Bill Schmidt
15310,Bob Carter
15311,Bonnie Timmons
15312,Martin Booth
15313,Megan Brownley
15314,Emilie Baker Loring
15315,Charles Merrill Smith
15316,Robert Trumbull
15317,John M. Waters
15318,Lois Paxton
15319,Marie De Jourlet
15320,Hirschfield
15321,Kjersti H. Baez
15322,Brauna E. Pouns
15323,Marion Bradley
15324,Sean Mcmullen
15325,Mem Fox
15326,Aminah Brenda Lynn Robinson
15327,Maria Angels Julivert
15328,Angels Julivert
15329,Marcel Socia
15330,Theresa Grace
15331,Grace Mabie
15332,Janice Kinnealy
15333,Anthony Heald
15334,Robert P. Mccammon
15335,Walt W. Becker
15336,Paula Trachtman
15337,Kieran Walsh
15338,Debby Henwood
15339,Estella Lee Hickman
15340,Winky Cherry
15341,Elwyn Hartley Edwards
15342,Wyatt Blassingame
15343,Earl Hipp
15344,Daniel Butler
15345,Leland Gregory
15346,Alan Ray
15347,Stephan Reebs
15348,Iris Nowell
15349,Kevin Henkes
15350,Isobelle Carmody
15351,Mary Mackey
15352,Chaz Corzine
15353,Douglas Livingston
15354,Susan Kelly
15355,Wendelin Van Draanen
15356,Alice Hart
15357,S.M. Stirling Anne Mccaffrey
15358,Chuck Morton
15359,Fox Morton
15360,Claire Messud
15361,John Avanzini
15362,Elspeth Campbell Murphy
15363,Chris Wold Dyrud
15364,Bob Roper
15365,Jeannie. Harmon
15366,John Duckworth
15367,Dan Pegoda
15368,Jeffrey Asher Nesbit
15369,Emily Prager
15370,Charlie Smith
15371,Joan Elliot Pickart
15372,Wendy Rosnau
15373,Thornton W. Burgess
15374,Harrison Cady
15375,Christine Pullein-Thompson
15376,Patricia Calvert
15377,Lesley Holmes
15378,Marie Jacks
15379,A. E. Parker
15380,Willy Vandersteen
15381,Sara Swan Miller
15382,Disney Book Club
15383,Miriam Cohen
15384,Bonnie Shields
15385,Brenda Mann
15386,Margaret Sidney
15387,Roger Hayne
15388,Albert Payson Terhune
15389,Sam Savitt
15390,Friso Henstra
15391,Jane Hoffman
15392,Eira Reeves
15393,Penny Frank
15394,Barrie Thorpe
15395,Edith Kunhardt
15396,Norma Farber
15397,Elizabeth George Speare
15398,Doug Henry
15399,Corinne Gerson
15400,Roy G. Gesch
15401,Jim Kjelgaard
15402,Walt Morey
15403,Elizabeth Peplow
15404,Lackey
15405,Louise Gunther
15406,James Cummins
15407,Kathy Mackel
15408,Joanne Barkan
15409,Tony Sansevero
15410,Jay R. Montavon
15411,Herbert H. Lieberman
15412,Sean Covey
15413,Fritz Lieber
15414,Bill Robison
15415,George Selden
15416,Marian Potter
15417,Northam Anderson
15418,Joseph Krumgold
15419,Heinz Zahrnt
15420,D. E. Harding
15421,Gene R. Thursby
15422,Huston Smith
15423,Perry Rhodan
15424,Hubert Haensel
15425,Michael Marrak
15426,Stefan Andres
15427,Wilhelm Grosse
15428,Amelia Atwater-Rhodes
15429,Yuri Narushima
15430,Kosuke Fujishima
15431,Kim Kang Won
15432,Ai Yazawa
15433,Sukehiro Tomita
15434,Nao Yazawa
15435,Miki Aihara
15436,Hiro Mashima
15437,Mashimahiro
15438,Yozaburo Kanari
15439,Fumiya Sato
15440,Masashi Tanaka
15441,Wataru Yoshizumi
15442,Kim Kang Wan
15443,Kan-Won Kim
15444,Setona Mizushiro
15445,Sanami Matoh
15446,Shizuru Seino
15447,Takehiko Inoue
15448,Inoue Takehito
15449,Society For The Study Of Manga Techniques
15450,Kara Lim
15451,Lee Chi Hyong
15452,Nozomi Watase
15453,Jon Merz
15454,Aki Katsu
15455,Ya-Seong Ko
15456,Shizuru Hayashiya
15457,Yosuke Kuroda
15458,Mary Kirchoff
15459,Adobe Systems Inc
15460,Adobe Creative Team
15461,Suzanne Macpherson
15462,Josephine Addison
15463,Diana Winkfield
15464,Run Ishida
15465,Junko Mizuno
15466,Isabelle Chin Chang
15467,Mick Farren
15468,John Lithgow
15469,Tavisha Wolfgarth-Simons
15470,Tavisha Wolfgarth
15471,Rikki S
15472,Mark Murphy
15473,Eiichiro Oda
15474,In-Soo Ra
15475,Hitoshi Okuda
15476,Dame Darcy
15477,Swain Wolfe
15478,Hajime Yadate
15479,Yutaka Nanten
15480,Susan Mcclure
15481,C. Colston Burrell
15482,Derek Jacobi
15483,Rhett Ellis
15484,Elizabeth Cook
15485,Marvin Kaye
15486,Birgit Herrmann
15487,Ulrich Hartmann
15488,Uta Hege
15489,Willy Brandt
15490,Richard Von Weizsã¤Cker
15491,Celine Bastian
15492,Heiner Bastian
15493,Urs Richle
15494,Volker Michels
15495,Hans-Joachim Maass
15496,Andrea Brown
15497,Heinrich Heine
15498,Franz Josef Strauã
15499,Sabine Werz
15500,Joachim Ringelnatz
15501,Karl Arnold
15502,Giorgio Amitrano
15503,Wolfgang E. Schl
15504,Irene Rumler
15505,Michail Bulgakow
15506,Ralf Schrã¶Der
15507,Thomas Reschke
15508,Gisela Stege
15509,Fynn
15510,Helga Heller-Neumann
15511,Tina Hohl
15512,Stefan Heym
15513,Johannes Mario Simmel
15514,Sabrina Fox
15515,Anna Seghers
15516,Ulrich Plenzdorf
15517,Rupert Neudeck
15518,Jorge Volpi
15519,Susanne Lange
15520,Giles Smith
15521,Bjarne Reuter
15522,Erica Fischer
15523,Grete Ost
15524,Eva Rechel-Mertens
15525,Eva Moldenhauer
15526,Heinrich Wallfisch
15527,Walter Maria Guggenheimer
15528,Doris Gercke
15529,Joyce C. Oates
15530,Antonia S. Byatt
15531,Friedrich Griese (ÃBers.)
15532,Thorsten
15533,Leif Davidsen
